0.368757,0.368757,0.368757,0.368757,0.368757,0.368757
0.367055,0.367055,0.367055,0.367055,0.367055,0.367055
0.365343,0.365343,0.365343,0.365343,0.365343,0.365343
0.363623,0.363623,0.363623,0.363623,0.363623,0.363623
0.361893,0.361893,0.361893,0.361893,0.361893,0.361893
0.360155,0.360155,0.360155,0.360155,0.360155,0.360155
0.358407,0.358407,0.358407,0.358407,0.358407,0.358407
0.35665,0.35665,0.35665,0.35665,0.35665,0.35665
0.354884,0.354884,0.354884,0.354884,0.354884,0.354884
0.353109,0.353109,0.353109,0.353109,0.353109,0.353109
0.351325,0.351325,0.351325,0.351325,0.351325,0.351325
0.349532,0.349532,0.349532,0.349532,0.349532,0.349532
0.347731,0.347731,0.347731,0.347731,0.347731,0.347731
0.34592,0.34592,0.34592,0.34592,0.34592,0.34592
0.344101,0.344101,0.344101,0.344101,0.344101,0.344101
0.342274,0.342274,0.342274,0.342274,0.342274,0.342274
0.340437,0.340437,0.340437,0.340437,0.340437,0.340437
0.338592,0.338592,0.338592,0.338592,0.338592,0.338592
0.336739,0.336739,0.336739,0.336739,0.336739,0.336739
0.334876,0.334876,0.334876,0.334876,0.334876,0.334876
0.333006,0.333006,0.333006,0.333006,0.333006,0.333006
0.331127,0.331127,0.331127,0.331127,0.331127,0.331127
0.32924,0.32924,0.32924,0.32924,0.32924,0.32924
0.327344,0.327344,0.327344,0.327344,0.327344,0.327344
0.32544,0.32544,0.32544,0.32544,0.32544,0.32544
0.323528,0.323528,0.323528,0.323528,0.323528,0.323528
0.321608,0.321608,0.321608,0.321608,0.321608,0.321608
0.319679,0.319679,0.319679,0.319679,0.319679,0.319679
0.317743,0.317743,0.317743,0.317743,0.317743,0.317743
0.315798,0.315798,0.315798,0.315798,0.315798,0.315798
0.313846,0.313846,0.313846,0.313846,0.313846,0.313846
0.311885,0.311885,0.311885,0.311885,0.311885,0.311885
0.309917,0.309917,0.309917,0.309917,0.309917,0.309917
0.307941,0.307941,0.307941,0.307941,0.307941,0.307941
0.305957,0.305957,0.305957,0.305957,0.305957,0.305957
0.303965,0.303965,0.303965,0.303965,0.303965,0.303965
0.301966,0.301966,0.301966,0.301966,0.301966,0.301966
0.299959,0.299959,0.299959,0.299959,0.299959,0.299959
0.297944,0.297944,0.297944,0.297944,0.297944,0.297944
0.295922,0.295922,0.295922,0.295922,0.295922,0.295922
0.293893,0.293893,0.293893,0.293893,0.293893,0.293893
0.291856,0.291856,0.291856,0.291856,0.291856,0.291856
0.289811,0.289811,0.289811,0.289811,0.289811,0.289811
0.28776,0.28776,0.28776,0.28776,0.28776,0.28776
0.285701,0.285701,0.285701,0.285701,0.285701,0.285701
0.283634,0.283634,0.283634,0.283634,0.283634,0.283634
0.281561,0.281561,0.281561,0.281561,0.281561,0.281561
0.279481,0.279481,0.279481,0.279481,0.279481,0.279481
0.277393,0.277393,0.277393,0.277393,0.277393,0.277393
0.275299,0.275299,0.275299,0.275299,0.275299,0.275299
0.273197,0.273197,0.273197,0.273197,0.273197,0.273197
0.271089,0.271089,0.271089,0.271089,0.271089,0.271089
0.268974,0.268974,0.268974,0.268974,0.268974,0.268974
0.266852,0.266852,0.266852,0.266852,0.266852,0.266852
0.264723,0.264723,0.264723,0.264723,0.264723,0.264723
0.262587,0.262587,0.262587,0.262587,0.262587,0.262587
0.260445,0.260445,0.260445,0.260445,0.260445,0.260445
0.258297,0.258297,0.258297,0.258297,0.258297,0.258297
0.256141,0.256141,0.256141,0.256141,0.256141,0.256141
0.25398,0.25398,0.25398,0.25398,0.25398,0.25398
0.251812,0.251812,0.251812,0.251812,0.251812,0.251812
0.249637,0.249637,0.249637,0.249637,0.249637,0.249637
0.247456,0.247456,0.247456,0.247456,0.247456,0.247456
0.245269,0.245269,0.245269,0.245269,0.245269,0.245269
0.243076,0.243076,0.243076,0.243076,0.243076,0.243076
0.240877,0.240877,0.240877,0.240877,0.240877,0.240877
0.238671,0.238671,0.238671,0.238671,0.238671,0.238671
0.23646,0.23646,0.23646,0.23646,0.23646,0.23646
0.234243,0.234243,0.234243,0.234243,0.234243,0.234243
0.232019,0.232019,0.232019,0.232019,0.232019,0.232019
0.22979,0.22979,0.22979,0.22979,0.22979,0.22979
0.227555,0.227555,0.227555,0.227555,0.227555,0.227555
0.225314,0.225314,0.225314,0.225314,0.225314,0.225314
0.223068,0.223068,0.223068,0.223068,0.223068,0.223068
0.220816,0.220816,0.220816,0.220816,0.220816,0.220816
0.218558,0.218558,0.218558,0.218558,0.218558,0.218558
0.216295,0.216295,0.216295,0.216295,0.216295,0.216295
0.214026,0.214026,0.214026,0.214026,0.214026,0.214026
0.211752,0.211752,0.211752,0.211752,0.211752,0.211752
0.209473,0.209473,0.209473,0.209473,0.209473,0.209473
0.207188,0.207188,0.207188,0.207188,0.207188,0.207188
0.204898,0.204898,0.204898,0.204898,0.204898,0.204898
0.202603,0.202603,0.202603,0.202603,0.202603,0.202603
0.200302,0.200302,0.200302,0.200302,0.200302,0.200302
0.197997,0.197997,0.197997,0.197997,0.197997,0.197997
0.195687,0.195687,0.195687,0.195687,0.195687,0.195687
0.193372,0.193372,0.193372,0.193372,0.193372,0.193372
0.191051,0.191051,0.191051,0.191051,0.191051,0.191051
0.188726,0.188726,0.188726,0.188726,0.188726,0.188726
0.186397,0.186397,0.186397,0.186397,0.186397,0.186397
0.184062,0.184062,0.184062,0.184062,0.184062,0.184062
0.181723,0.181723,0.181723,0.181723,0.181723,0.181723
0.179379,0.179379,0.179379,0.179379,0.179379,0.179379
0.177031,0.177031,0.177031,0.177031,0.177031,0.177031
0.174679,0.174679,0.174679,0.174679,0.174679,0.174679
0.172321,0.172321,0.172321,0.172321,0.172321,0.172321
0.16996,0.16996,0.16996,0.16996,0.16996,0.16996
0.167594,0.167594,0.167594,0.167594,0.167594,0.167594
0.165224,0.165224,0.165224,0.165224,0.165224,0.165224
0.16285,0.16285,0.16285,0.16285,0.16285,0.16285
0.160472,0.160472,0.160472,0.160472,0.160472,0.160472
0.158089,0.158089,0.158089,0.158089,0.158089,0.158089
0.155703,0.155703,0.155703,0.155703,0.155703,0.155703
0.153313,0.153313,0.153313,0.153313,0.153313,0.153313
0.150919,0.150919,0.150919,0.150919,0.150919,0.150919
0.148521,0.148521,0.148521,0.148521,0.148521,0.148521
0.146119,0.146119,0.146119,0.146119,0.146119,0.146119
0.143714,0.143714,0.143714,0.143714,0.143714,0.143714
0.141305,0.141305,0.141305,0.141305,0.141305,0.141305
0.138892,0.138892,0.138892,0.138892,0.138892,0.138892
0.136476,0.136476,0.136476,0.136476,0.136476,0.136476
0.134056,0.134056,0.134056,0.134056,0.134056,0.134056
0.131633,0.131633,0.131633,0.131633,0.131633,0.131633
0.129207,0.129207,0.129207,0.129207,0.129207,0.129207
0.126778,0.126778,0.126778,0.126778,0.126778,0.126778
0.124345,0.124345,0.124345,0.124345,0.124345,0.124345
0.121909,0.121909,0.121909,0.121909,0.121909,0.121909
0.11947,0.11947,0.11947,0.11947,0.11947,0.11947
0.117028,0.117028,0.117028,0.117028,0.117028,0.117028
0.114583,0.114583,0.114583,0.114583,0.114583,0.114583
0.112135,0.112135,0.112135,0.112135,0.112135,0.112135
0.109685,0.109685,0.109685,0.109685,0.109685,0.109685
0.107231,0.107231,0.107231,0.107231,0.107231,0.107231
0.104775,0.104775,0.104775,0.104775,0.104775,0.104775
0.102316,0.102316,0.102316,0.102316,0.102316,0.102316
0.099855,0.099855,0.099855,0.099855,0.099855,0.099855
0.0973911,0.0973911,0.0973911,0.0973911,0.0973911,0.0973911
0.0949247,0.0949247,0.0949247,0.0949247,0.0949247,0.0949247
0.092456,0.092456,0.092456,0.092456,0.092456,0.092456
0.0899849,0.0899849,0.0899849,0.0899849,0.0899849,0.0899849
0.0875115,0.0875115,0.0875115,0.0875115,0.0875115,0.0875115
0.085036,0.085036,0.085036,0.085036,0.085036,0.085036
0.0825582,0.0825582,0.0825582,0.0825582,0.0825582,0.0825582
0.0800784,0.0800784,0.0800784,0.0800784,0.0800784,0.0800784
0.0775966,0.0775966,0.0775966,0.0775966,0.0775966,0.0775966
0.0751128,0.0751128,0.0751128,0.0751128,0.0751128,0.0751128
0.0726271,0.0726271,0.0726271,0.0726271,0.0726271,0.0726271
0.0701396,0.0701396,0.0701396,0.0701396,0.0701396,0.0701396
0.0676503,0.0676503,0.0676503,0.0676503,0.0676503,0.0676503
0.0651593,0.0651593,0.0651593,0.0651593,0.0651593,0.0651593
0.0626666,0.0626666,0.0626666,0.0626666,0.0626666,0.0626666
0.0601724,0.0601724,0.0601724,0.0601724,0.0601724,0.0601724
0.0576766,0.0576766,0.0576766,0.0576766,0.0576766,0.0576766
0.0551794,0.0551794,0.0551794,0.0551794,0.0551794,0.0551794
0.0526808,0.0526808,0.0526808,0.0526808,0.0526808,0.0526808
0.0501809,0.0501809,0.0501809,0.0501809,0.0501809,0.0501809
0.0476796,0.0476796,0.0476796,0.0476796,0.0476796,0.0476796
0.0451772,0.0451772,0.0451772,0.0451772,0.0451772,0.0451772
0.0426737,0.0426737,0.0426737,0.0426737,0.0426737,0.0426737
0.0401691,0.0401691,0.0401691,0.0401691,0.0401691,0.0401691
0.0376634,0.0376634,0.0376634,0.0376634,0.0376634,0.0376634
0.0351568,0.0351568,0.0351568,0.0351568,0.0351568,0.0351568
0.0326493,0.0326493,0.0326493,0.0326493,0.0326493,0.0326493
0.030141,0.030141,0.030141,0.030141,0.030141,0.030141
0.0276319,0.0276319,0.0276319,0.0276319,0.0276319,0.0276319
0.0251222,0.0251222,0.0251222,0.0251222,0.0251222,0.0251222
0.0226118,0.0226118,0.0226118,0.0226118,0.0226118,0.0226118
0.0201008,0.0201008,0.0201008,0.0201008,0.0201008,0.0201008
0.0175893,0.0175893,0.0175893,0.0175893,0.0175893,0.0175893
0.0150774,0.0150774,0.0150774,0.0150774,0.0150774,0.0150774
0.012565,0.012565,0.012565,0.012565,0.012565,0.012565
0.0100524,0.0100524,0.0100524,0.0100524,0.0100524,0.0100524
0.00753954,0.00753954,0.00753954,0.00753954,0.00753954,0.00753954
0.00502646,0.00502646,0.00502646,0.00502646,0.00502646,0.00502646
0.00251326,0.00251326,0.00251326,0.00251326,0.00251326,0.00251326
